id_cafeterias_productos;cafeteria_id;producto_id;categoria
12860;2572;137;medio
12861;2573;165;caro
12862;2573;82;caro
12863;2573;119;caro
12864;2573;362;caro
12865;2573;248;caro
12866;2574;40;barato
12867;2574;291;barato
12868;2574;56;barato
12869;2574;166;barato
12870;2574;365;barato
12871;2575;327;caro
12872;2575;383;caro
12873;2575;363;caro
12874;2575;209;caro
12875;2575;17;caro
12876;2576;367;caro
12877;2576;225;caro
12878;2576;362;caro
12879;2576;30;caro
12880;2576;370;caro
12881;2577;189;medio
12882;2577;131;medio
12883;2577;316;medio
12884;2577;391;medio
12885;2577;124;medio
12886;2578;308;medio
12887;2578;205;medio
12888;2578;282;medio
12889;2578;122;medio
12890;2578;324;medio
12891;2579;72;caro
12892;2579;384;caro
12893;2579;8;caro
12894;2579;30;caro
12895;2579;385;caro
12896;2580;189;medio
12897;2580;339;medio
12898;2580;97;medio
12899;2580;101;medio
12900;2580;343;medio
12901;2581;38;barato
12902;2581;171;barato
12903;2581;392;barato
12904;2581;244;barato
12905;2581;198;barato
12906;2582;54;caro
12907;2582;118;caro
12908;2582;209;caro
12909;2582;311;caro
12910;2582;123;caro
12911;2583;332;caro
12912;2583;37;caro
12913;2583;72;caro
12914;2583;6;caro
12915;2583;123;caro
12916;2584;383;caro
12917;2584;80;caro
12918;2584;248;caro
12919;2584;209;caro
12920;2584;82;caro
12921;2585;386;caro
12922;2585;73;caro
12923;2585;149;caro
12924;2585;367;caro
12925;2585;123;caro
12926;2586;120;medio
12927;2586;391;medio
12928;2586;400;medio
12929;2586;48;medio
12930;2586;189;medio
12931;2587;235;barato
12932;2587;355;barato
12933;2587;319;barato
12934;2587;357;barato
12935;2587;349;barato
12936;2588;383;caro
12937;2588;163;caro
12938;2588;118;caro
12939;2588;211;caro
12940;2588;14;caro
12941;2589;296;barato
12942;2589;233;barato
12943;2589;274;barato
12944;2589;203;barato
12945;2589;213;barato
12946;2590;175;barato
12947;2590;159;barato
12948;2590;162;barato
12949;2590;152;barato
12950;2590;373;barato
12951;2591;14;caro
12952;2591;378;caro
12953;2591;265;caro
12954;2591;231;caro
12955;2591;61;caro
12956;2592;389;medio
12957;2592;391;medio
12958;2592;360;medio
12959;2592;280;medio
12960;2592;337;medio
12961;2593;386;caro
12962;2593;104;caro
12963;2593;378;caro
12964;2593;363;caro
12965;2593;289;caro
12966;2594;328;barato
12967;2594;36;barato
12968;2594;59;barato
12969;2594;358;barato
12970;2594;69;barato
12971;2595;316;medio
12972;2595;361;medio
12973;2595;3;medio
12974;2595;345;medio
12975;2595;185;medio
12976;2596;194;medio
12977;2596;379;medio
12978;2596;42;medio
12979;2596;35;medio
12980;2596;71;medio
12981;2597;9;barato
12982;2597;68;barato
12983;2597;313;barato
12984;2597;79;barato
12985;2597;126;barato
12986;2598;336;medio
12987;2598;400;medio
12988;2598;95;medio
12989;2598;360;medio
12990;2598;184;medio
12991;2599;96;barato
12992;2599;85;barato
12993;2599;144;barato
12994;2599;198;barato
12995;2599;176;barato
12996;2600;180;medio
12997;2600;95;medio
12998;2600;174;medio
12999;2600;132;medio
13000;2600;337;medio
13001;2601;303;caro
13002;2601;327;caro
13003;2601;123;caro
13004;2601;12;caro
13005;2601;351;caro
13006;2602;387;barato
13007;2602;173;barato
13008;2602;218;barato
13009;2602;364;barato
13010;2602;56;barato
13011;2603;131;medio
13012;2603;35;medio
13013;2603;352;medio
13014;2603;184;medio
13015;2603;226;medio
13016;2604;214;caro
13017;2604;12;caro
13018;2604;76;caro
13019;2604;326;caro
13020;2604;378;caro
13021;2605;20;barato
13022;2605;233;barato
13023;2605;43;barato
13024;2605;188;barato
13025;2605;244;barato
13026;2606;292;medio
13027;2606;219;medio
13028;2606;334;medio
13029;2606;124;medio
13030;2606;53;medio
13031;2607;159;barato
13032;2607;25;barato
13033;2607;79;barato
13034;2607;348;barato
13035;2607;112;barato
13036;2608;67;barato
13037;2608;290;barato
13038;2608;84;barato
13039;2608;68;barato
13040;2608;320;barato
13041;2609;363;caro
13042;2609;163;caro
13043;2609;54;caro
13044;2609;265;caro
13045;2609;123;caro
13046;2610;17;caro
13047;2610;64;caro
13048;2610;123;caro
13049;2610;351;caro
13050;2610;326;caro
13051;2611;328;barato
13052;2611;244;barato
13053;2611;283;barato
13054;2611;171;barato
13055;2611;152;barato
13056;2612;101;medio
13057;2612;375;medio
13058;2612;276;medio
13059;2612;340;medio
13060;2612;184;medio
13061;2613;344;medio
13062;2613;93;medio
13063;2613;65;medio
13064;2613;194;medio
13065;2613;189;medio
13066;2614;307;medio
13067;2614;361;medio
13068;2614;325;medio
13069;2614;57;medio
13070;2614;65;medio
13071;2615;195;caro
13072;2615;342;caro
13073;2615;211;caro
13074;2615;113;caro
13075;2615;231;caro
13076;2616;3;medio
13077;2616;193;medio
13078;2616;300;medio
13079;2616;124;medio
13080;2616;185;medio
13081;2617;45;caro
13082;2617;2;caro
13083;2617;370;caro
13084;2617;113;caro
13085;2617;37;caro
13086;2618;193;medio
13087;2618;172;medio
13088;2618;42;medio
13089;2618;65;medio
13090;2618;399;medio
13091;2619;276;medio
13092;2619;35;medio
13093;2619;120;medio
13094;2619;55;medio
13095;2619;281;medio
13096;2620;330;medio
13097;2620;101;medio
13098;2620;268;medio
13099;2620;94;medio
13100;2620;333;medio
13101;2621;296;barato
13102;2621;243;barato
13103;2621;364;barato
13104;2621;212;barato
13105;2621;267;barato
13106;2622;260;caro
13107;2622;380;caro
13108;2622;301;caro
13109;2622;378;caro
13110;2622;211;caro
13111;2623;288;barato
13112;2623;106;barato
13113;2623;350;barato
13114;2623;348;barato
13115;2623;102;barato
13116;2624;137;medio
13117;2624;3;medio
13118;2624;156;medio
13119;2624;174;medio
13120;2624;379;medio
13121;2625;356;caro
13122;2625;2;caro
13123;2625;113;caro
13124;2625;231;caro
13125;2625;130;caro
13126;2626;331;medio
13127;2626;381;medio
13128;2626;361;medio
13129;2626;325;medio
13130;2626;251;medio
13131;2627;189;medio
13132;2627;391;medio
13133;2627;345;medio
13134;2627;3;medio
13135;2627;135;medio
13136;2628;384;caro
13137;2628;303;caro
13138;2628;377;caro
13139;2628;332;caro
13140;2628;121;caro
13141;2629;102;barato
13142;2629;114;barato
13143;2629;387;barato
13144;2629;125;barato
13145;2629;106;barato
13146;2630;330;medio
13147;2630;316;medio
13148;2630;131;medio
13149;2630;219;medio
13150;2630;60;medio
13151;2631;301;caro
13152;2631;123;caro
13153;2631;271;caro
13154;2631;30;caro
13155;2631;383;caro
13156;2632;340;medio
13157;2632;239;medio
13158;2632;379;medio
13159;2632;19;medio
13160;2632;293;medio
13161;2633;14;caro
13162;2633;289;caro
13163;2633;118;caro
13164;2633;225;caro
13165;2633;30;caro
13166;2634;89;medio
13167;2634;216;medio
13168;2634;295;medio
13169;2634;300;medio
13170;2634;360;medio
13171;2635;387;barato
13172;2635;87;barato
13173;2635;112;barato
13174;2635;235;barato
13175;2635;178;barato
13176;2636;247;medio
13177;2636;194;medio
13178;2636;333;medio
13179;2636;308;medio
13180;2636;216;medio
13181;2637;361;medio
13182;2637;308;medio
13183;2637;70;medio
13184;2637;135;medio
13185;2637;322;medio
13186;2638;47;medio
13187;2638;382;medio
13188;2638;226;medio
13189;2638;42;medio
13190;2638;234;medio
13191;2639;95;medio
13192;2639;336;medio
13193;2639;340;medio
13194;2639;361;medio
13195;2639;381;medio
13196;2640;193;medio
13197;2640;343;medio
13198;2640;122;medio
13199;2640;205;medio
13200;2640;174;medio
13201;2641;247;medio
13202;2641;300;medio
13203;2641;92;medio
13204;2641;122;medio
13205;2641;131;medio
13206;2642;141;barato
13207;2642;160;barato
13208;2642;373;barato
13209;2642;359;barato
13210;2642;9;barato
13211;2643;6;caro
13212;2643;385;caro
13213;2643;14;caro
13214;2643;377;caro
13215;2643;82;caro
13216;2644;151;medio
13217;2644;337;medio
13218;2644;131;medio
13219;2644;120;medio
13220;2644;324;medio
13221;2645;342;caro
13222;2645;301;caro
13223;2645;64;caro
13224;2645;80;caro
13225;2645;311;caro
13226;2646;400;medio
13227;2646;292;medio
13228;2646;352;medio
13229;2646;226;medio
13230;2646;185;medio
13231;2647;257;barato
13232;2647;157;barato
13233;2647;202;barato
13234;2647;179;barato
13235;2647;313;barato
13236;2648;153;barato
13237;2648;102;barato
13238;2648;4;barato
13239;2648;222;barato
13240;2648;67;barato
13241;2649;370;caro
13242;2649;342;caro
13243;2649;311;caro
13244;2649;289;caro
13245;2649;214;caro
13246;2650;356;caro
13247;2650;163;caro
13248;2650;367;caro
13249;2650;118;caro
13250;2650;76;caro
13251;2651;12;caro
13252;2651;326;caro
13253;2651;123;caro
13254;2651;118;caro
13255;2651;17;caro
13256;2652;225;caro
13257;2652;383;caro
13258;2652;384;caro
13259;2652;269;caro
13260;2652;149;caro
13261;2653;322;medio
13262;2653;156;medio
13263;2653;137;medio
13264;2653;57;medio
13265;2653;55;medio
13266;2654;37;caro
13267;2654;14;caro
13268;2654;76;caro
13269;2654;104;caro
13270;2654;73;caro
13271;2655;367;caro
13272;2655;363;caro
13273;2655;264;caro
13274;2655;113;caro
13275;2655;8;caro
13276;2656;122;medio
13277;2656;246;medio
13278;2656;331;medio
13279;2656;1;medio
13280;2656;324;medio
13281;2657;118;caro
13282;2657;237;caro
13283;2657;80;caro
13284;2657;30;caro
13285;2657;165;caro
13286;2658;118;caro
13287;2658;61;caro
13288;2658;45;caro
13289;2658;380;caro
13290;2658;39;caro
13291;2659;190;medio
13292;2659;279;medio
13293;2659;295;medio
13294;2659;33;medio
13295;2659;151;medio
13296;2660;120;medio
13297;2660;81;medio
13298;2660;396;medio
13299;2660;276;medio
13300;2660;93;medio
13301;2661;261;medio
13302;2661;60;medio
13303;2661;53;medio
13304;2661;330;medio
13305;2661;122;medio
13306;2662;362;caro
13307;2662;195;caro
13308;2662;149;caro
13309;2662;163;caro
13310;2662;61;caro
13311;2663;384;caro
13312;2663;130;caro
13313;2663;30;caro
13314;2663;80;caro
13315;2663;82;caro
13316;2664;378;caro
13317;2664;314;caro
13318;2664;326;caro
13319;2664;237;caro
13320;2664;64;caro
13321;2665;55;medio
13322;2665;196;medio
13323;2665;398;medio
13324;2665;35;medio
13325;2665;331;medio
13326;2666;338;caro
13327;2666;327;caro
13328;2666;8;caro
13329;2666;332;caro
13330;2666;383;caro
13331;2667;184;medio
13332;2667;194;medio
13333;2667;122;medio
13334;2667;278;medio
13335;2667;339;medio
13336;2668;165;caro
13337;2668;386;caro
13338;2668;30;caro
13339;2668;195;caro
13340;2668;64;caro
13341;2669;379;medio
13342;2669;226;medio
13343;2669;190;medio
13344;2669;255;medio
13345;2669;239;medio
13346;2670;286;barato
13347;2670;157;barato
13348;2670;102;barato
13349;2670;203;barato
13350;2670;317;barato
13351;2671;383;caro
13352;2671;195;caro
13353;2671;72;caro
13354;2671;370;caro
13355;2671;5;caro
13356;2672;25;barato
13357;2672;99;barato
13358;2672;110;barato
13359;2672;87;barato
13360;2672;259;barato
13361;2673;196;medio
13362;2673;281;medio
13363;2673;174;medio
13364;2673;124;medio
13365;2673;247;medio
13366;2674;356;caro
13367;2674;72;caro
13368;2674;73;caro
13369;2674;211;caro
13370;2674;269;caro
13371;2675;222;barato
13372;2675;134;barato
13373;2675;112;barato
13374;2675;125;barato
13375;2675;224;barato
13376;2676;101;medio
13377;2676;205;medio
13378;2676;77;medio
13379;2676;322;medio
13380;2676;261;medio
13381;2677;361;medio
13382;2677;184;medio
13383;2677;122;medio
13384;2677;334;medio
13385;2677;101;medio
13386;2678;227;barato
13387;2678;158;barato
13388;2678;349;barato
13389;2678;365;barato
13390;2678;152;barato
13391;2679;338;caro
13392;2679;113;caro
13393;2679;356;caro
13394;2679;64;caro
13395;2679;289;caro
13396;2680;400;medio
13397;2680;151;medio
13398;2680;137;medio
13399;2680;280;medio
13400;2680;120;medio
13401;2681;36;barato
13402;2681;358;barato
13403;2681;354;barato
13404;2681;9;barato
13405;2681;252;barato
13406;2682;77;medio
13407;2682;131;medio
13408;2682;276;medio
13409;2682;97;medio
13410;2682;89;medio
13411;2683;35;medio
13412;2683;382;medio
13413;2683;340;medio
13414;2683;281;medio
13415;2683;323;medio
13416;2684;248;caro
13417;2684;362;caro
13418;2684;76;caro
13419;2684;356;caro
13420;2684;363;caro
13421;2685;217;barato
13422;2685;63;barato
13423;2685;359;barato
13424;2685;235;barato
13425;2685;11;barato
13426;2686;349;barato
13427;2686;155;barato
13428;2686;368;barato
13429;2686;202;barato
13430;2686;203;barato
13431;2687;89;medio
13432;2687;261;medio
13433;2687;325;medio
13434;2687;19;medio
13435;2687;57;medio
13436;2688;342;caro
13437;2688;260;caro
13438;2688;214;caro
13439;2688;327;caro
13440;2688;264;caro
13441;2689;244;barato
13442;2689;233;barato
13443;2689;217;barato
13444;2689;161;barato
13445;2689;25;barato
13446;2690;101;medio
13447;2690;238;medio
13448;2690;333;medio
13449;2690;336;medio
13450;2690;138;medio
13451;2691;81;medio
13452;2691;172;medio
13453;2691;48;medio
13454;2691;89;medio
13455;2691;19;medio
13456;2692;250;barato
13457;2692;313;barato
13458;2692;222;barato
13459;2692;142;barato
13460;2692;25;barato
13461;2693;73;caro
13462;2693;370;caro
13463;2693;113;caro
13464;2693;6;caro
13465;2693;260;caro
13466;2694;9;barato
13467;2694;357;barato
13468;2694;112;barato
13469;2694;267;barato
13470;2694;84;barato
13471;2695;196;medio
13472;2695;360;medio
13473;2695;60;medio
13474;2695;97;medio
13475;2695;216;medio
13476;2696;302;barato
13477;2696;134;barato
13478;2696;210;barato
13479;2696;304;barato
13480;2696;152;barato
13481;2697;93;medio
13482;2697;1;medio
13483;2697;381;medio
13484;2697;336;medio
13485;2697;307;medio
13486;2698;290;barato
13487;2698;210;barato
13488;2698;153;barato
13489;2698;359;barato
13490;2698;23;barato
13491;2699;30;caro
13492;2699;2;caro
13493;2699;338;caro
13494;2699;264;caro
13495;2699;121;caro
13496;2700;48;medio
13497;2700;280;medio
13498;2700;343;medio
13499;2700;132;medio
13500;2700;292;medio
13501;2701;5;caro
13502;2701;195;caro
13503;2701;80;caro
13504;2701;163;caro
13505;2701;377;caro
13506;2702;208;medio
13507;2702;128;medio
13508;2702;132;medio
13509;2702;325;medio
13510;2702;246;medio
13511;2703;231;caro
13512;2703;362;caro
13513;2703;386;caro
13514;2703;383;caro
13515;2703;303;caro
13516;2704;12;caro
13517;2704;195;caro
13518;2704;269;caro
13519;2704;370;caro
13520;2704;265;caro
13521;2705;303;caro
13522;2705;54;caro
13523;2705;390;caro
13524;2705;314;caro
13525;2705;311;caro
13526;2706;328;barato
13527;2706;286;barato
13528;2706;213;barato
13529;2706;254;barato
13530;2706;20;barato
13531;2707;20;barato
13532;2707;313;barato
13533;2707;368;barato
13534;2707;267;barato
13535;2707;354;barato
13536;2708;375;medio
13537;2708;128;medio
13538;2708;48;medio
13539;2708;70;medio
13540;2708;300;medio
13541;2709;355;barato
13542;2709;173;barato
13543;2709;354;barato
13544;2709;154;barato
13545;2709;270;barato
13546;2710;154;barato
13547;2710;241;barato
13548;2710;315;barato
13549;2710;178;barato
13550;2710;38;barato
13551;2711;196;medio
13552;2711;293;medio
13553;2711;339;medio
13554;2711;190;medio
13555;2711;379;medio
13556;2712;219;medio
13557;2712;379;medio
13558;2712;156;medio
13559;2712;116;medio
13560;2712;400;medio
13561;2713;351;caro
13562;2713;289;caro
13563;2713;383;caro
13564;2713;301;caro
13565;2713;113;caro
13566;2714;331;medio
13567;2714;278;medio
13568;2714;330;medio
13569;2714;268;medio
13570;2714;120;medio
13571;2715;383;caro
13572;2715;237;caro
13573;2715;385;caro
13574;2715;209;caro
13575;2715;39;caro
13576;2716;164;barato
13577;2716;23;barato
13578;2716;144;barato
13579;2716;186;barato
13580;2716;158;barato
13581;2717;276;medio
13582;2717;156;medio
13583;2717;190;medio
13584;2717;381;medio
13585;2717;95;medio
13586;2718;186;barato
13587;2718;395;barato
13588;2718;212;barato
13589;2718;313;barato
13590;2718;259;barato
13591;2719;316;medio
13592;2719;177;medio
13593;2719;35;medio
13594;2719;55;medio
13595;2719;60;medio
13596;2720;248;caro
13597;2720;377;caro
13598;2720;54;caro
13599;2720;209;caro
13600;2720;17;caro
13601;2721;53;medio
13602;2721;137;medio
13603;2721;196;medio
13604;2721;322;medio
13605;2721;97;medio
13606;2722;304;barato
13607;2722;134;barato
13608;2722;62;barato
13609;2722;365;barato
13610;2722;299;barato
13611;2723;151;medio
13612;2723;78;medio
13613;2723;279;medio
13614;2723;71;medio
13615;2723;399;medio
13616;2724;260;caro
13617;2724;163;caro
13618;2724;346;caro
13619;2724;363;caro
13620;2724;104;caro
13621;2725;154;barato
13622;2725;256;barato
13623;2725;315;barato
13624;2725;354;barato
13625;2725;102;barato
13626;2726;192;barato
13627;2726;36;barato
13628;2726;153;barato
13629;2726;43;barato
13630;2726;221;barato
13631;2727;237;caro
13632;2727;8;caro
13633;2727;14;caro
13634;2727;362;caro
13635;2727;346;caro
13636;2728;45;caro
13637;2728;165;caro
13638;2728;163;caro
13639;2728;195;caro
13640;2728;367;caro
13641;2729;68;barato
13642;2729;250;barato
13643;2729;178;barato
13644;2729;395;barato
13645;2729;129;barato
13646;2730;74;barato
13647;2730;25;barato
13648;2730;56;barato
13649;2730;62;barato
13650;2730;286;barato
13651;2731;260;caro
13652;2731;119;caro
13653;2731;363;caro
13654;2731;311;caro
13655;2731;264;caro
13656;2732;194;medio
13657;2732;151;medio
13658;2732;24;medio
13659;2732;307;medio
13660;2732;353;medio
13661;2733;326;caro
13662;2733;332;caro
13663;2733;72;caro
13664;2733;303;caro
13665;2733;351;caro
13666;2734;160;barato
13667;2734;284;barato
13668;2734;66;barato
13669;2734;242;barato
13670;2734;83;barato
13671;2735;43;barato
13672;2735;59;barato
13673;2735;38;barato
13674;2735;166;barato
13675;2735;365;barato
13676;2736;54;caro
13677;2736;72;caro
13678;2736;248;caro
13679;2736;362;caro
13680;2736;211;caro
13681;2737;385;caro
13682;2737;225;caro
13683;2737;14;caro
13684;2737;351;caro
13685;2737;64;caro
13686;2738;360;medio
13687;2738;124;medio
13688;2738;239;medio
13689;2738;24;medio
13690;2738;361;medio
13691;2739;5;caro
13692;2739;2;caro
13693;2739;72;caro
13694;2739;265;caro
13695;2739;271;caro
13696;2740;334;medio
13697;2740;333;medio
13698;2740;194;medio
13699;2740;174;medio
13700;2740;360;medio
13701;2741;54;caro
13702;2741;5;caro
13703;2741;8;caro
13704;2741;14;caro
13705;2741;130;caro
13706;2742;237;caro
13707;2742;327;caro
13708;2742;214;caro
13709;2742;367;caro
13710;2742;80;caro
13711;2743;390;caro
13712;2743;2;caro
13713;2743;231;caro
13714;2743;54;caro
13715;2743;314;caro
13716;2744;6;caro
13717;2744;327;caro
13718;2744;209;caro
13719;2744;265;caro
13720;2744;383;caro
13721;2745;356;caro
13722;2745;45;caro
13723;2745;54;caro
13724;2745;383;caro
13725;2745;6;caro
13726;2746;265;caro
13727;2746;214;caro
13728;2746;211;caro
13729;2746;119;caro
13730;2746;377;caro
13731;2747;386;caro
13732;2747;356;caro
13733;2747;351;caro
13734;2747;14;caro
13735;2747;5;caro
13736;2748;333;medio
13737;2748;57;medio
13738;2748;42;medio
13739;2748;189;medio
13740;2748;97;medio
13741;2749;41;barato
13742;2749;388;barato
13743;2749;291;barato
13744;2749;23;barato
13745;2749;96;barato
13746;2750;66;barato
13747;2750;133;barato
13748;2750;179;barato
13749;2750;155;barato
13750;2750;297;barato
13751;2751;38;barato
13752;2751;161;barato
13753;2751;304;barato
13754;2751;69;barato
13755;2751;348;barato
13756;2752;388;barato
13757;2752;83;barato
13758;2752;146;barato
13759;2752;155;barato
13760;2752;348;barato
13761;2753;132;medio
13762;2753;389;medio
13763;2753;307;medio
13764;2753;33;medio
13765;2753;3;medio
13766;2754;219;medio
