cafeteria_id;country;name;latitude;longitude
2539;Colombia;Rikilandia;60752005;-734052570
2540;Colombia;Dondé Betty;60386955;-737090969
2541;Colombia;Cafeteria;59976847;-726901458
2542;Colombia;Cafeteria;59976127;-726902599
2543;Colombia;El punto de la decima;59979885;-726929242
2544;Colombia;Cafeteria la 21;59976171;-726933493
2545;Colombia;fruteria la 21;59976066;-726933077
2546;Colombia;el buen gusto;59976623;-726932493
2547;Colombia;la sochanita;59977250;-726931886
2548;Colombia;Coffe smile;59975360;-726931997
2549;Colombia;delicias sochanas;59969204;-726928053
2550;Colombia;Cafeteria;56144929;-738149833
2551;Colombia;La barca de Cipriano;59797991;-745958890
2552;Colombia;La Brioche;104251735;-755493744
2553;Colombia;The Sandwich Boutique;45986784;-740704515
2554;Colombia;La Galle Ta;56323737;-735246562
2555;Colombia;TE;115151315;-729061639
2556;Colombia;Megabyte;115466366;-729101313
2557;Colombia;Resfresqueria Robmary;115467302;-729106127
2558;Colombia;Cocolatte Café;61771451;-755863000
2559;Colombia;Kurenai maid cafe;46984190;-740498725
2560;Colombia;Cafeteria Mix;60397380;-726368681
2561;Colombia;Cafetería;55409608;-736329759
2562;Colombia;Ganso & Castor;62068716;-755662767
2563;Colombia;Oriana Gourmet Coffee;54559016;-756494988
2564;Colombia;Frapes;86307343;-726889235
2565;Colombia;Tostao’;46406332;-740668483
2566;Colombia;Tostao’;71144769;-731104762
2567;Colombia;Piantato;38976929;-763002809
2568;Colombia;Bon Voyage;38971248;-763014992
2569;Colombia;Café Amarett;38949013;-763023436
2570;Colombia;Café Nueve Bares;38972299;-763033817
2571;Colombia;Cafe Expresso;60163680;-736734683
2572;Colombia;Cefeteria Tupac;60112004;-736763581
2573;Colombia;La gran corona;58766877;-735734359
2574;Colombia;Yaneth's;58766958;-735734025
2575;Colombia;Heladeria Y Crepes;58765407;-735723819
2576;Colombia;Estrellita;58755056;-735730095
2577;Colombia;Coffee Loft;45315368;-756404274
2578;Colombia;Rincón Santo;46749377;-757807853
2579;Colombia;Cafetería La Palma;52966355;-755619309
2580;Colombia;Cafe Amaretto Filadelfia;52964261;-755618346
2581;Colombia;Ricuras Panaderia Y Cafeteria;52957352;-755625126
2582;Colombia;la 14;43364413;-758288646
2583;Colombia;Café Morales 100% Misak;26906719;-765678766
2584;Colombia;fruteria tropical;59967833;-726923615
2585;Colombia;Dulce Antonjo;42953536;-748077226
2586;Colombia;Juan Valdez Café;43075860;-747978617
2587;Colombia;Oma;43076544;-747977786
2588;Colombia;Starbucks;104243759;-755489854
2589;Colombia;La Tertulia;45308718;-756407272
2590;Colombia;Café Austral;34487233;-765379821
2591;Colombia;Juan Valdez Café;45402084;-757711920
2592;Colombia;Bizcoteca;46338297;-740691360
2593;Colombia;Cafe de Mundo;46337865;-740691201
2594;Colombia;Dos Gustos;57207883;-728494767
2595;Colombia;De Lolita;62682967;-755683837
2596;Colombia;s y s;59964996;-726917002
2597;Colombia;El Estudiante;61552941;-753696884
2598;Colombia;SORBITOS;62500081;-755911386
2599;Colombia;López & Gracia;46488589;-740567246
2600;Colombia;punto Efecty;70904195;-731067775
2601;Colombia;Delicias de la Tía;24477055;-766252215
2602;Colombia;Cafeteria Pedro Pascacio;59894755;-729126400
2603;Colombia;Uma cafe arte;12166765;-772872421
2604;Colombia;Cafeteria La Comarca;59310786;-736161386
2605;Colombia;Cafetería Docentes;55861472;-735434628
2606;Colombia;Cafe internet mundo virtual;16001694;-756000268
2607;Colombia;Pastelería Francesa;56297788;-735230933
2608;Colombia;Cafe Aroma de Barrio;62483529;-756218513
2609;Colombia;Cafetería El Guayabito;65468755;-740595145
2610;Colombia;Tesla Té y Café;46384178;-740718650
2611;Colombia;Tienda de luci;55858896;-735440791
2612;Colombia;Cantera Cafe Work;46323506;-740757244
2613;Colombia;Cafeteria Mariluz;61866841;-724722287
2614;Colombia;Rio Express;56327923;-735233728
2615;Colombia;Finca Chorros Blancos;56512360;-758282305
2616;Colombia;Milenium Cafe;46391645;-740750907
2617;Colombia;El Cielo;86190136;-773690768
2618;Colombia;Mosto;46259435;-740734400
2619;Colombia;Cafe Satoria;57923398;-757855220
2620;Colombia;Laboratorio del café;62650021;-755664572
2621;Colombia;Café Aroma del Barrio;62478674;-756220488
2622;Colombia;Tostao’;46812232;-740420412
2623;Colombia;Café Achi Chavari;54209690;-757021543
2624;Colombia;La Tertulia;54206468;-757041949
2625;Colombia;Coffee Way;46316140;-740764630
2626;Colombia;Mango Plus;46277865;-740812254
2627;Colombia;Charlies Cafe;46888979;-740407909
2628;Colombia;Ofiservice & Coffee;46219077;-740723878
2629;Colombia;Hora de Café;46294284;-740748607
2630;Colombia;MusiCafé 80s;46975131;-740924616
2631;Colombia;Sybarita Café;56329524;-735237157
2632;Colombia;Estadero Monroy;82240388;-733366274
2633;Colombia;COMIDAS RAPIDAS;78321160;-724736732
2634;Colombia;café retiro;60588250;-755031294
2635;Colombia;El buen café;59298854;-736197425
2636;Colombia;Cafeteria Los Dos Vientos;59330323;-736170535
2637;Colombia;Cafetería Minutos y Recargas;59347394;-736155436
2638;Colombia;Cafetería Servi Lunc's;63011754;-755688243
2639;Colombia;AROS&GARCIA;62375890;-756029752
2640;Colombia;Raices 2;48153893;-756976003
2641;Colombia;"Cafetería ""Donde como Yo""";59559174;-729475395
2642;Colombia;Empanadas Doña Rosita;60621854;-736374566
2643;Colombia;La Tarteria;45977875;-740719103
2644;Colombia;Postres Vaya Delicia;55717859;-736535355
2645;Colombia;Bimbi;46693930;-740538268
2646;Colombia;La Estación Cafetería;57832639;-731201545
2647;Colombia;Bozha Cafe;104263531;-755460087
2648;Colombia;El Jardín - Cafetería y Panaderia;67801614;-761283025
2649;Colombia;Heladería La Frontineña;67802868;-761283163
2650;Colombia;Cafeteria Juan Valdez;60149215;-736746606
2651;Colombia;Con Sabor;47228095;-739705606
2652;Colombia;La Estación;57619534;-734460149
2653;Colombia;Betania;57221174;-728481655
2654;Colombia;DELICIAS COCORA;46377544;-754867875
2655;Colombia;Café express El Topagense;57678678;-728327069
2656;Colombia;Café;24493042;-757745423
2657;Colombia;La Exclusiva;54080044;-754885656
2658;Colombia;Café El Polo;54063770;-754882164
2659;Colombia;Salón de onces La Tacita;57550209;-734365449
2660;Colombia;El Pómeca;57542327;-734370157
2661;Colombia;Arepas Pa'Sumercé;57543642;-734371870
2662;Colombia;Manjares;57541604;-734369425
2663;Colombia;Golosinas típicas de Arcabuco;57540878;-734368391
2664;Colombia;Mi Ranchito;57542970;-734370879
2665;Colombia;La Florcita;34484823;-765369194
2666;Colombia;La Casa del Gran Café;58753891;-735729503
2667;Colombia;Café OMA;35369543;-763863514
2668;Colombia;Juan Valdez Café;46509180;-740582967
2669;Colombia;Tostao’;46514139;-740581627
2670;Colombia;La Tortata;46500529;-740590032
2671;Colombia;La Jacoba;34478319;-765384713
2672;Colombia;CHIQUIS;48696274;-756283008
2673;Colombia;San Jose de Isnos;46518936;-740602859
2674;Colombia;Kiosco Girasoles;65674977;-755169716
2675;Colombia;Good coffee;112447479;-742112871
2676;Colombia;Salón de Onces Tentaciones;50775169;-734222409
2677;Colombia;Tenzu Café;50772031;-734193752
2678;Colombia;Salon de Onces La Playa;50777200;-734227902
2679;Colombia;La Panaderia;56332531;-735251120
2680;Colombia;Mandala Cafe;56332947;-735251652
2681;Colombia;El triangulo;57461671;-729957736
2682;Colombia;Las margaritas;57460212;-730040692
2683;Colombia;Café de mi Tierra;62137506;-734051869
2684;Colombia;Duocafé;46034955;-740705274
2685;Colombia;Nativos;71276009;-731807020
2686;Colombia;Coffe shop La Tienda de Los Mecatos;45120312;-756519344
2687;Colombia;Cafeteria y Panaderia la Roa;47296535;-742584497
2688;Colombia;Panadería;59559392;-729484978
2689;Colombia;roma express;59554773;-729489535
2690;Colombia;El Arca Minca;111438368;-741101754
2691;Colombia;Parador con desayuno;122296651;-718436562
2692;Colombia;Café +;34499822;-765369153
2693;Colombia;Ofelia;112419464;-742161808
2694;Colombia;Doble yo Coffee;18849630;-762740842
2695;Colombia;La Sierrita;112453878;-735592994
2696;Colombia;Cafe & More;133811301;-813691664
2697;Colombia;Fruta Real;112579657;-735658478
2698;Colombia;El Bohio;112489251;-735592589
2699;Colombia;Di Duk;133811933;-813695830
2700;Colombia;La Sierra;111197078;-741198835
2701;Colombia;La Carreta - Salón de Onces;57557096;-734373852
2702;Colombia;Maria Antonia Café;48156635;-756974355
2703;Colombia;Don Rafa;57916955;-757858094
2704;Colombia;Finca la Montana;46326827;-754596797
2705;Colombia;Raka Mandaca;50822078;-733634151
2706;Colombia;Cafetería Bristo;33416461;-765305443
2707;Colombia;Café Sabor;33416407;-765304503
2708;Colombia;Cafeteria Bristo;33422322;-765288558
2709;Colombia;La Plazoletta;33409718;-765297268
2710;Colombia;Tostao’;46316031;-740663723
2711;Colombia;Coffee Bar La 45;46334563;-740733336
2712;Colombia;Panaderia Delicias del trigo;60172981;-735475619
2713;Colombia;Cafeteria Todo Rico;46333693;-740729176
2714;Colombia;Bienvenido... ¡Siga!;46333738;-740729446
2715;Colombia;Bendito Café;58772339;-735716751
2716;Colombia;Don Luis;55998347;-758224985
2717;Colombia;Café Irlandés;46329356;-740720941
2718;Colombia;Café Tertulia;46243315;-740778545
2719;Colombia;Cofre de Frutas;46531313;-740630911
2720;Colombia;Delizziozo;46422020;-740648432
2721;Colombia;Tostao’;46419871;-740649724
2722;Colombia;Café OMA;46423073;-740755896
2723;Colombia;Cafe Mael;32194194;-752179150
2724;Colombia;Caffeto;46191336;-740684848
2725;Colombia;Pal Break;46192609;-740684715
2726;Colombia;Café 32;46200374;-740683563
2727;Colombia;Café Bar Jack Daniels;46210314;-740681773
2728;Colombia;Cafetería J.C.;46233096;-740757818
2729;Colombia;Cigarrería Dely Mary;46350738;-740722952
2730;Colombia;El Café de la Maldita Vanidad;46340069;-740719121
2731;Colombia;Café Marrón;46335827;-740719873
2732;Colombia;Cada Loco con su Tema;46351633;-740644680
2733;Colombia;Java Express;46353783;-740647472
2734;Colombia;Octavo's;46134033;-740718630
2735;Colombia;K-feto;46127440;-740716796
2736;Colombia;Toffe Café;46120556;-740716467
2737;Colombia;Rapifrutis;46120619;-740721041
2738;Colombia;Cafetin Express;46115277;-740722607
2739;Colombia;Tostao’;46111688;-740728523
2740;Colombia;Veredal;48061340;-756887383
2741;Colombia;Tostao’;46482996;-740940166
2742;Colombia;Café Fonsaque;49647974;-734903680
2743;Colombia;Libertario Coffee Roasters;46529096;-740549148
2744;Colombia;CAFÉ BAR;56978673;-737662809
2745;Colombia;Bendito Café;112444843;-742113670
2746;Colombia;Cafe Soca;29470227;-752928552
2747;Colombia;Kiosko principal;64862621;-753948174
2748;Colombia;Di Pomodoro;46235913;-740773862
2749;Colombia;Tostao’;46235291;-740773296
2750;Colombia;Colombian Juice;46234923;-740773028
2751;Colombia;Cafetería Las Tablitas;46236228;-740776649
2752;Colombia;Bahareque;33647476;-765325494
2753;Colombia;Por Verte;33651894;-765322544
2754;Colombia;El real oasis;63443722;-733731858
2755;Colombia;Panadería Portilla;68800662;-734093734
2756;Colombia;Panadería La Alambrada;68802432;-734099482
2757;Colombia;cafeteria pinzón;63348329;-726811801
2758;Colombia;CAFÉ EMISAM;63348062;-726811104
2759;Colombia;Kiosko municipal;64065285;-732879537
2760;Colombia;marlon;56211911;-736206117
2761;Colombia;El paisa;56208979;-736206933
2762;Colombia;Tostao’;34248656;-765524991
2763;Colombia;panaderia emmanuel;63074805;-733216060
2764;Colombia;Panaderia Angie;63071047;-733216424
2765;Colombia;cafe helado la 5ta;63067695;-733217534
2766;Colombia;Casa Galeria Café;45980172;-740694580
2767;Colombia;Mini panaderia Yorley;73476760;-729465881
2768;Colombia;Cafetería La Tropical;64693845;-732620682
2769;Colombia;Juan Mecato;64697414;-732621739
2770;Colombia;Cafe Carajillo;64694575;-732622244
2771;Colombia;Pan crema;60572110;-734821106
2772;Colombia;Cafetería Barichara;64695128;-732634353
2773;Colombia;Compra Cacfe Macafe;64431818;-733387767
2774;Colombia;ReLove;46528136;-740672153
2775;Colombia;Café OMA;46438809;-740911221
2776;Colombia;Cafeteria Valen;55182987;-728845694
2777;Colombia;Cafeteria La Esquina;55164887;-728859949
2778;Colombia;Cafeteria El Canelazo;55170372;-728829630
2779;Colombia;Ambar Coffee;46420477;-740732984
2780;Colombia;Umbi Cafe;46420614;-740730293
2781;Colombia;Haiku Cafe Maid;62548733;-755797311
2782;Colombia;Pirazica;50306438;-731043359
2783;Colombia;Soca;46172333;-740710925
2784;Colombia;Kaffa Café;46167790;-740702964
2785;Colombia;de / té / en / té;46166158;-740701144
2786;Colombia;Café OMA;46162145;-740697333
2787;Colombia;Cafetería Saray;5022897;-765024081
2788;Colombia;Cafetería Droopy;46393453;-740684610
2789;Colombia;cofee shop steffy;47253796;-740546650
2790;Colombia;Panaderia Milan;58033912;-739712324
2791;Colombia;TIENDA BERNABE;71933207;-729746149
2792;Colombia;Coffee Crepes Lounge;43338791;-757041079
2793;Colombia;Café;49333064;-738326007
2794;Colombia;Café Revolución;62446311;-755997392
2795;Colombia;Rituales;62456195;-755953141
2796;Colombia;El Pastel;58588250;-739660848
2797;Colombia;Cafeteria y Fruteria La Media Naranja;58583874;-739662713
2798;Colombia;cafe cafe;50816412;-733634989
2799;Colombia;Crema y nata;50822921;-733638657
2800;Colombia;Panadería y Supermercado El Samán;60691927;-734133219
2801;Colombia;Cafetería y Panadería Los Mellizos;60691097;-734135163
2802;Colombia;Migue;60689892;-734137388
2803;Colombia;"Cafeteria ""Donde Charly""";64181009;-726928052
2804;Colombia;Caseta Michell;60689375;-734139523
2805;Colombia;Caseta Telecom;60687881;-734139396
2806;Colombia;Tienda don Segundo;23517439;-766790549
2807;Colombia;panaderia;59271024;-739202018
2808;Colombia;Arepas -El Recreo;54111566;-733317301
2809;Colombia;Groso;46129770;-740666684
2810;Colombia;Sábila;46127072;-740665118
2811;Colombia;Neutron;46126379;-740662765
2812;Colombia;Torres Azules;46185276;-740719509
2813;Colombia;Beale patisserie;46564987;-740606315
2814;Colombia;Café l'Académie;46207304;-740723275
2815;Colombia;Mi cafe;50850880;-733673030
2816;Colombia;Juana cafe bar;50845590;-733673486
2817;Colombia;Juan Valdez Café;104938592;-732683563
2818;Colombia;DULCE BENDICION;104862993;-732582882
2819;Colombia;Calichepan;61290975;-753808046
2820;Colombia;Cafe y algo más;60130524;-736716115
2821;Colombia;Mas Que Pan;112445849;-742114173
2822;Colombia;restaurante la acuarela;53251857;-733962766
2823;Colombia;Café de la Trocha;46686045;-740984807
2824;Colombia;La estación;29568604;-765285791
2825;Colombia;Central Coffe;46259306;-740719080
2826;Colombia;Camel;46257145;-740725779
2827;Colombia;CAFETERIA;37937142;-738411448
2828;Colombia;Diostedé Café;62508909;-755659694
2829;Colombia;Leonard´s 2;46383891;-740630740
2830;Colombia;Empanadas de pescado;45978445;-740725921
2831;Colombia;Tienda de Café;45487193;-756595016
2832;Colombia;Como pezen el agua;62080835;-755658875
2833;Colombia;panaderia alejandra;37400683;-738348998
2834;Colombia;opitas.co;29566928;-752975588
2835;Colombia;Hora Café;45487082;-756614204
2836;Colombia;Loe Cafe;110092910;-748135829
2837;Colombia;La Cabra Loca;45600970;-756576937
2838;Colombia;Tienda doña Elsa;55476338;-733550932
2839;Colombia;A coffee break;64081686;-724455094
2840;Colombia;Cafetería El Pulpito;64079349;-724453690
2841;Colombia;Cafeteria Delicias Toneras;72023481;-729662225
2842;Colombia;café sin P;62336287;-751600830
2843;Colombia;CAFETERIA & HELADERIA BUBALU;55132216;-732443410
2844;Colombia;La Tagua;110184521;-748647678
2845;Colombia;Café sin P;62337635;-751600029
2846;Colombia;Starbucks;62099235;-755663117
2847;Colombia;Café de la Peña;45947506;-740725889
2848;Colombia;Juan Valdez Café;110135191;-748276676
2849;Colombia;Café Canelo;78841335;-766341399
2850;Colombia;Cafe Monteser;55987586;-758174362
2851;Colombia;Tostao’;46021713;-740712549
2852;Colombia;Café Bistro Kumini;62347927;-754959475
2853;Colombia;Cafetería;59900452;-729132014
2854;Colombia;Tostao’;46657062;-741200800
2855;Colombia;Varietale;45961037;-740698310
2856;Colombia;Labaratorio de Café;62522170;-755690111
2857;Colombia;Azahar Café;45980556;-740704736
2858;Colombia;Café en grano;57217358;-728493264
2859;Colombia;Cafe de origin de la Floresta;43345737;-757041536
2860;Colombia;Cafe Luqman;43338805;-757035701
2861;Colombia;CoCo Fresh Tea & Juice;46390880;-755675789
2862;Colombia;Tostao’;46042578;-740720488
2863;Colombia;Lala's Cafe;62129285;-755713351
2864;Colombia;Tostao’;62153990;-755708190
2865;Colombia;Segunda estación;49193414;-753547622
2866;Colombia;Tostao’;46416713;-740724643
2867;Colombia;Río coffee;54217168;-757020484
2868;Colombia;San Alberto;46944346;-740323573
2869;Colombia;Cafe Sin P;62336328;-751600697
2870;Colombia;La Cabaña Café;46428184;-755831112
2871;Colombia;Los Libertadores;62141439;-755730410
2872;Colombia;Tostao’;34551747;-765358196
2873;Colombia;Tostao’;62087681;-755713083
2874;Colombia;Doña Rossi;45434393;-741464563
2875;Colombia;Chicha Dicha;56353730;-735215983
2876;Colombia;Cigarreria y Cafeteria Andres;46683949;-741420010
2877;Colombia;El Parisino;45612767;-756552970
2878;Colombia;Brot;46734493;-740509803
2879;Colombia;Nona;46735760;-740518190
2880;Colombia;Kapé;58505619;-760206312
2881;Colombia;Afternoon tea;46758234;-740476358
2882;Colombia;Delisa;34614271;-765338470
2883;Colombia;Le Pain Quotidien;46764245;-740488779
2884;Colombia;Tostao’;46756197;-740497645
2885;Colombia;Agrado;45179097;-757927437
2886;Colombia;Darien Express;40887352;-736696508
2887;Colombia;Hielo Express;40887626;-736697059
2888;Colombia;La Cattleya Hall;53490663;-723981163
2889;Colombia;Cafeteria y Bocados;45890219;-740801856
2890;Colombia;Tostao’;46791636;-740484096
2891;Colombia;Icaro;46762001;-740494192
2892;Colombia;Camilo`s Coffee;46222538;-757635378
2893;Colombia;Colo Coffee Usaquen;46945142;-740315903
2894;Colombia;La Esquinita;46213723;-757628518
2895;Colombia;Cafe Barbosa;59316340;-736172080
2896;Colombia;Cafeteria Porteria La ciudadela;57894865;-730643358
2897;Colombia;Fuente de Soda El Ingenio;46103901;-740752108
2898;Colombia;Colao' Café;48550810;-740548474
2899;Colombia;Make out;46640154;-740513503
2900;Colombia;Dolce Stella;46625464;-740516923
2901;Colombia;La cava 80;46629929;-740518706
2902;Colombia;Siuka;46624539;-740523040
2903;Colombia;Home baked;46625673;-740527190
2904;Colombia;Las Tres Topias;53489847;-724023690
2905;Colombia;Cafetería Esquinera;60189102;-736701545
2906;Colombia;Cafetería Barrio;59366100;-736140587
2907;Colombia;Cafe al Paso;40840679;-761964331
2908;Colombia;La paloma;46742549;-740369628
2909;Colombia;Tostao';46533572;-740539922
2910;Colombia;El Café de la gente;45946763;-740715588
2911;Colombia;Café del Carnaval;12104606;-772759646
2912;Colombia;Oveja Gris;62125296;-755734447
